filenames,category
,car
,person
,cow
,sofa
,car
,person
,horse
,person
,chair
,person
,diningtable
,car
,person
,sheep
,aeroplane
,aeroplane
,train
,person
,dog
,bird
,car
,train
,train
,chair
,car
,person
,person
,motorbike
,aeroplane
,boat
,person
,cat
,bird
,person
,dog
,boat
,bus
,train
,pottedplant
,cat
,dog
,cat
,person
,car
,aeroplane
,chair
,sofa
,car
,person
,car
,person
,person
,dog
,aeroplane
,horse
,motorbike
,bicycle
,cat
,bus
,train
,bird
,person
,dog
,person
,car
,person
,sofa
,bird
,person
,car
,bus
,chair
,sofa
,sheep
,car
,boat
,dog
,car
,train
,car
,person
,motorbike
,motorbike
,bus
,person
,horse
,person
,aeroplane
,person
,tvmonitor
,bird
,person
,person
,person
,horse
,bird
,person
,car
,train
,car
,person
,bus
,person
,bus
,cat
,cat
,sofa
,motorbike
,car
,person
,sheep
,aeroplane
,tvmonitor
,dog
,bird
,diningtable
,horse
,cat
,horse
,bottle
,cat
,bird
,train
,aeroplane
,boat
,person
,person
,chair
,car
,car
,boat
,chair
,pottedplant
,car
,person
,person
,sofa
,person
,diningtable
,person
,cow
,dog
,car
,bus
,car
,car
,bird
,boat
,aeroplane
,cow
,pottedplant
,car
,train
,train
,car
,person
,aeroplane
,car
,chair
,aeroplane
,car
,person
,diningtable
,dog
,cat
,bottle
,pottedplant
,horse
,diningtable
,car
,car
,car
,chair
,dog
,person
,person
,boat
,horse
,boat
,bicycle
,boat
,car
,car
,pottedplant
,person
,person
,bird
,person
,bird
,cat
,motorbike
,car
,person
,car
,horse
,person
,person
,sheep
,horse
,cow
,person
,person
,cat
,aeroplane
,person
,person
,car
,person
,train
,boat
,dog
,motorbike
,diningtable
,person
,car
,horse
,car
,car
,car
,person
,person
,bird
,pottedplant
,person
,bird
,chair
,pottedplant
,person
,train
,sofa
,horse
,bird
,bus
,cow
,person
,bus
,boat
,train
,car
,horse
,motorbike
,person
,cat
,cat
,aeroplane
,boat
,person
,car
,dog
,horse
,bird
,car
,cat
,dog
,cat
,diningtable
,bicycle
,aeroplane
,horse
,sofa
,person
,person
,car
,tvmonitor
,bird
,cat
,bicycle
,bicycle
,chair
,bird
,car
,horse
,aeroplane
,bus
,motorbike
,bird
,person
,car
,diningtable
,sofa
,car
,person
,train
,car
,car
,dog
,train
,pottedplant
,cat
,bicycle
,car
,person
,cow
,diningtable
,cat
,person
,dog
,chair
,person
,train
,bus
,bus
,dog
,dog
,sheep
,aeroplane
,aeroplane
,cat
,person
,bicycle
,car
,sofa
,bird
,person
,motorbike
,train
,person
,car
,train
,bus
,cat
,horse
,horse
,chair
,car
,car
,boat
,person
,chair
,pottedplant
,aeroplane
,car
,person
,person
,pottedplant
,person
,car
,motorbike
,bird
,car
,cat
,person
,boat
,person
,cat
,chair
,car
,person
,diningtable
,bus
,chair
,sofa
,horse
,car
,cow
,bus
,person
,cow
,person
,bottle
,train
,bus
,bottle
,car
,car
,pottedplant
,aeroplane
,cow
,sofa
,car
,motorbike
,dog
,bicycle
,bird
,sofa
,bird
,train
,bottle
,bicycle
,sofa
,dog
,boat
,person
,person
,person
,motorbike
,person
,train
,sheep
,motorbike
,car
,bottle
,bird
,cow
,person
,bus
,diningtable
,horse
,bottle
,car
,tvmonitor
,person
,aeroplane
,dog
,bird
,motorbike
,dog
,car
,motorbike
,person
,car
,person
,car
,pottedplant
,bus
,car
,aeroplane
,dog
,person
,person
,car
,aeroplane
,car
,pottedplant
,bird
,motorbike
,train
,sofa
,train
,sheep
,dog
,person
,boat
,cat
,aeroplane
,bird
,bottle
,cat
,car
,person
,bottle
,dog
,horse
,dog
,diningtable
,car
,diningtable
,aeroplane
,person
,person
,diningtable
,bottle
,bird
,bird
,horse
,dog
,person
,cat
,bird
,sofa
,train
,train
,motorbike
,bus
,bird
,car
,bird
,tvmonitor
,pottedplant
,motorbike
,tvmonitor
,pottedplant
,horse
,person
,train
,dog
,diningtable
,sofa
,person
,motorbike
,cat
,boat
,tvmonitor
,dog
,motorbike
,chair
,tvmonitor
,person
,car
,person
,bird
,horse
,motorbike
,car
,pottedplant
,person
,train
,sheep
,person
,motorbike
,cat
,person
,person
,sofa
,cow
,car
,horse
,car
,sofa
,horse
,horse
,motorbike
,motorbike
,horse
,cow
,tvmonitor
,cat
,diningtable
,car
,bird
,cat
,sheep
,aeroplane
,car
,cat
,motorbike
,person
,train
,person
,person
,bicycle
,person
,chair
,diningtable
,train
,person
,person
,aeroplane
,cow
,car
,person
,horse
,dog
,sofa
,cow
,bird
,tvmonitor
,person
,person
,tvmonitor
,car
,person
,bicycle
,person
,person
,bus
,person
,cat
,chair
,bus
,sofa
,person
,person
,person
,train
,aeroplane
,diningtable
,cow
,train
,sheep
,bicycle
,bus
,chair
,train
,bus
,person
,aeroplane
,sofa
,boat
,cat
,bird
,dog
,person
,sofa
,car
,horse
,bus
,person
,car
,person
,sheep
,dog
,person
,pottedplant
,person
,aeroplane
,diningtable
,person
,bird
,person
,car
,car
,cow
,dog
,person
,aeroplane
,car
,person
,tvmonitor
,car
,diningtable
,bottle
,car
,person
,aeroplane
,person
,cow
,bird
,horse
,chair
,car
,person
,aeroplane
,person
,car
,bird
,person
,cow
,sofa
,person
,person
,person
,person
,person
,cow
,person
,cat
,person
,train
,person
,train
,car
,boat
,sofa
,person
,cat
,dog
,person
,aeroplane
,aeroplane
,motorbike
,car
,person
,diningtable
,cat
,chair
,person
,train
,bird
,person
,person
,cow
,cat
,person
,car
,bird
,person
,dog
,bird
,bird
,person
,car
,bus
,tvmonitor
,diningtable
,sofa
,person
,person
,cat
,diningtable
,person
,cat
,dog
,sofa
,cat
,horse
,sofa
,motorbike
,person
,car
,person
,dog
,car
,bird
,dog
,horse
,person
,person
,person
,aeroplane
,person
,person
,bicycle
,bird
,car
,bus
,aeroplane
,aeroplane
,cow
,pottedplant
,train
,person
,person
,person
,car
,bird
,bicycle
,sofa
,cow
,person
,bicycle
,person
,cow
,tvmonitor
,bottle
,person
,dog
,person
,person
,car
,train
,motorbike
,cat
,bottle
,car
,car
,person
,car
,person
,person
,motorbike
,person
,person
,person
,aeroplane
,person
,bird
,horse
,cat
,dog
,bottle
,person
,dog
,person
,cow
,person
,train
,bird
,sofa
,person
,car
,car
,bicycle
,car
,bus
,chair
,person
,cat
,horse
,aeroplane
,bird
,car
,diningtable
,sofa
,motorbike
,bus
,dog
,car
,bicycle
,person
,car
,motorbike
,horse
,tvmonitor
,person
,person
,bird
,person
,train
,chair
,car
,dog
,dog
,person
,cat
,person
,train
,cat
,horse
,horse
,car
,person
,car
,person
,person
,diningtable
,chair
,bicycle
,person
,car
,bus
,car
,dog
,car
,person
,sofa
,person
,sheep
,bus
,person
,bicycle
,horse
,cat
,sheep
,car
,train
,person
,train
,cat
,cat
,tvmonitor
,car
,person
,person
,dog
,chair
,horse
,diningtable
,bird
,person
,sofa
,car
,motorbike
,horse
,person
,pottedplant
,pottedplant
,horse
,cat
,bird
,aeroplane
,person
,car
,cow
,sheep
,person
,aeroplane
,person
,person
,person
,car
,chair
,boat
,sheep
,sheep
,person
,dog
,bird
,cow
,motorbike
,bird
,sheep
,person
,tvmonitor
,motorbike
,person
,sheep
,person
,person
,person
,aeroplane
,motorbike
,horse
,car
,cat
,dog
,diningtable
,motorbike
,bird
,train
,person
,person
,tvmonitor
,person
,car
,cat
,person
,person
,diningtable
,sofa
,cat
,person
,person
,car
,bird
,person
,aeroplane
,person
,person
,aeroplane
,car
,bus
,horse
,bird
,pottedplant
,bus
,motorbike
,person
,cat
,bird
,aeroplane
,motorbike
,person
,car
,person
,motorbike
,horse
,person
,bird
,car
,horse
,diningtable
,cat
,person
,person
,person
,cat
,dog
,person
,chair
,person
,aeroplane
,chair
,tvmonitor
,cat
,person
,pottedplant
,bird
,chair
,bus
,cat
,bird
,boat
,horse
,horse
,sofa
,pottedplant
,person
,person
,bus
,diningtable
,train
,person
,cat
,person
,motorbike
,diningtable
,dog
,person
,person
,cow
,tvmonitor
,car
,bottle
,cat
,car
,motorbike
,diningtable
,bird
,train
,car
,person
,person
,car
,pottedplant
,train
,car
,person
,horse
,motorbike
,pottedplant
,person
,person
,cat
,car
,dog
,boat
,bird
,cat
,person
,person
,person
,boat
,cow
,person
,car
,car
,horse
,bicycle
,aeroplane
,bus
,motorbike
,person
,person
,aeroplane
,tvmonitor
,pottedplant
,chair
,car
,person
,person
,car
,bird
,car
,dog
,motorbike
,pottedplant
,train
,cow
,chair
,sofa
,person
,pottedplant
,bottle
,aeroplane
,car
,dog
,chair
,chair
,car
,person
,boat
,person
,boat
,horse
,person
,car
,person
,motorbike
,car
,train
,person
,car
,aeroplane
,diningtable
,dog
,cat
,horse
,motorbike
,cat
,boat
,dog
,bird
,horse
,aeroplane
,car
,cat
,person
,person
,bus
,cow
,train
,boat
,chair
,train
,bicycle
,person
,person
,motorbike
,car
,car
,bus
,car
,person
,bird
,person
,horse
,person
,car
,person
,pottedplant
,bird
,person
,bird
,train
,pottedplant
,car
,motorbike
,bird
,dog
,person
,car
,diningtable
,cow
,bird
,chair
,car
,sheep
,boat
,diningtable
,bird
,motorbike
,cow
,dog
,car
,sheep
,horse
,person
,dog
,chair
,car
,person
,person
,bicycle
,bicycle
,car
,horse
,aeroplane
,boat
,person
,bottle
,cow
,person
,train
,motorbike
,cow
,aeroplane
,cat
,horse
,chair
,car
,train
,bus
,bird
,motorbike
,cat
,diningtable
,person
,motorbike
,bus
,pottedplant
,pottedplant
,person
,person
,person
,train
,sheep
,motorbike
,sofa
,horse
,person
,diningtable
,bus
,cow
,aeroplane
,person
,aeroplane
,person
,bus
,train
,person
,bird
,person
,cat
,car
,person
,tvmonitor
,bicycle
,chair
,person
,person
,bird
,train
,person
,person
,person
,chair
,person
,bicycle
,cat
,person
,person
,car
,sofa
,car
,sofa
,horse
,person
,diningtable
,bicycle
,car
,train
,chair
,sofa
,bird
,bird
,person
,bus
,cat
,person
,car
,dog
,car
,cow
,person
,person
,sofa
,dog
,bird
,person
,motorbike
,aeroplane
,person
,train
,person
,person
,person
,pottedplant
,dog
,bottle
,person
,bird
,tvmonitor
,person
,sheep
,bus
,car
,cat
,person
,person
,aeroplane
,cat
,person
,bicycle
,chair
,tvmonitor
,chair
,pottedplant
,car
,aeroplane
,car
,aeroplane
,sofa
,car
,bird
,train
,person
,person
,bird
,person
,person
,person
,bottle
,bird
,bird
,sofa
,person
,person
,person
,horse
,person
,person
,chair
,person
,bird
,car
,motorbike
,boat
,bird
,dog
,dog
,bird
,diningtable
,cow
,car
,tvmonitor
,car
,car
,aeroplane
,motorbike
,aeroplane
,dog
,dog
,car
,person
,person
,cat
,bicycle
,motorbike
,chair
,car
,sofa
,motorbike
,boat
,person
,train
,car
,chair
,person
,dog
,person
,horse
,cow
,bus
,sofa
,diningtable
,person
,chair
,car
,person
,dog
,dog
,aeroplane
,person
,train
,train
,cat
,pottedplant
,dog
,pottedplant
,chair
,bicycle
,cat
,bird
,cat
,person
,person
,person
,bicycle
,person
,car
,car
,train
,bird
,sofa
,bus
,diningtable
,motorbike
,cat
,chair
,car
,bicycle
,diningtable
,dog
,train
,car
,chair
,bird
,bicycle
,pottedplant
,horse
,dog
,train
,pottedplant
,car
,bus
,bus
,person
,person
,bird
,cat
,bicycle
,chair
,person
,person
,dog
,person
,bird
,sheep
,person
,pottedplant
,train
,sheep
,person
,person
,bird
,sheep
,car
,sheep
,horse
,horse
,person
,sofa
,bird
,person
,sofa
,train
,pottedplant
,person
,cat
,chair
,aeroplane
,horse
,person
,bicycle
,bus
,chair
,car
,dog
,boat
,car
,cat
,boat
,person
,train
,motorbike
,person
,bird
,train
,pottedplant
,bus
,person
,motorbike
,person
,diningtable
,boat
,boat
,person
,train
,sheep
,person
,cow
,horse
,cat
,bird
,dog
,sofa
,cat
,person
,dog
,person
,dog
,car
,horse
,bicycle
,bird
,person
,pottedplant
,person
,bird
,horse
,car
,boat
,tvmonitor
,car
,chair
,cat
,aeroplane
,car
,car
,train
,dog
,aeroplane
,chair
,bird
,chair
,cat
,person
,car
,cow
,pottedplant
,motorbike
,dog
,dog
,pottedplant
,bird
,aeroplane
,person
,motorbike
,car
,person
,chair
,dog
,tvmonitor
,chair
,person
,bus
,person
,cat
,bird
,person
,bicycle
,person
,person
,bicycle
,horse
,diningtable
,bottle
,person
,tvmonitor
,sofa
,horse
,person
,boat
,bird
,dog
,tvmonitor
,aeroplane
,cow
,person
,person
,motorbike
,bird
,bird
,person
,aeroplane
,car
,person
,dog
,tvmonitor
,boat
,car
,car
,bird
,diningtable
,motorbike
,train
,bird
,person
,person
,bird
,dog
,person
,bottle
,train
,motorbike
,person
,person
,pottedplant
,diningtable
,motorbike
,bus
,horse
,train
,dog
,person
,boat
,dog
,bottle
,motorbike
,horse
,cat
,bird
,person
,person
,motorbike
,car
,car
,person
,boat
,horse
,cat
,aeroplane
,car
,bus
,horse
,aeroplane
,person
,person
,dog
,train
,car
,cow
,aeroplane
,aeroplane
,person
,person
,car
,diningtable
,person
,cow
,cat
,person
,chair
,tvmonitor
,person
,car
,person
,bird
,car
,horse
,sofa
,bus
,dog
,chair
,dog
,horse
,person
,car
,dog
,cat
,aeroplane
,cow
,car
,train
,sofa
,dog
,car
,person
,chair
,motorbike
,bicycle
,sofa
,person
,bird
,person
,bird
,horse
,train
,cat
,person
,horse
,bird
,aeroplane
,dog
,bus
,boat
,horse
,bottle
,train
,person
,cat
,person
,horse
,motorbike
,train
,train
,motorbike
,bottle
,bird
,car
,person
,bottle
,chair
,person
,person
,person
,chair
,dog
,diningtable
,cat
,car
,aeroplane
,person
,tvmonitor
,dog
,diningtable
,train
,car
,person
,bird
,person
,cat
,car
,bird
,bicycle
,bird
,person
,car
,horse
,car
,car
,car
,person
,motorbike
,sofa
,aeroplane
,sheep
,person
,bird
,train
,person
,bird
,car
,bird
,bicycle
,motorbike
,boat
,person
,person
,person
,aeroplane
,cat
,bus
,train
,person
,dog
,person
,train
,cat
,boat
,car
,car
,bird
,horse
,bird
,car
,bird
,diningtable
,chair
,person
,person
,diningtable
,dog
,horse
,sheep
,sofa
,bird
,tvmonitor
,aeroplane
,dog
,car
,bird
,person
,bus
,tvmonitor
,bicycle
,train
,bird
,person
,car
,person
,bicycle
,sheep
,person
,car
,bus
,car
,boat
,cat
,bird
,person
,bus
,motorbike
,train
,dog
,chair
,bicycle
,aeroplane
,person
,dog
,person
,cow
,chair
,bird
,person
,bird
,pottedplant
,tvmonitor
,motorbike
,train
,cat
,boat
,person
,sofa
,boat
,pottedplant
,pottedplant
,person
,person
,diningtable
,bird
,sofa
,person
,motorbike
,boat
,person
,sheep
,sofa
,person
,train
,person
,bird
,boat
,motorbike
,car
,person
,bus
,train
,bicycle
,person
,bird
,sheep
,aeroplane
,sofa
,person
,person
,person
,person
,person
,person
,car
,sofa
,sofa
,boat
,bird
,person
,diningtable
,horse
,aeroplane
,train
,sheep
,person
,boat
,car
,bus
,bus
,bottle
,train
,aeroplane
,person
,cow
,person
,aeroplane
,dog
,person
,person
,person
,person
,boat
,person
,sofa
,train
,cat
,person
,person
,person
,horse
,cat
,car
,diningtable
,person
,car
,aeroplane
,car
,boat
,car
,person
,aeroplane
,horse
,cow
,pottedplant
,cat
,dog
,person
,person
,car
,person
,person
,train
,car
,person
,car
,horse
,aeroplane
,cat
,person
,car
,diningtable
,car
,person
,aeroplane
,dog
,bird
,chair
,car
,horse
,bird
,bird
,cat
,bus
,horse
,bird
,bicycle
,person
,person
,train
,bus
,dog
,person
,train
,diningtable
,person
,sofa
,boat
,person
,person
,boat
,chair
,boat
,cat
,chair
,cow
,chair
,bus
,train
,car
,person
,boat
,dog
,car
,person
,person
,person
,cat
,person
,car
,motorbike
,person
,person
,dog
,person
,diningtable
,bird
,car
,pottedplant
,person
,pottedplant
,chair
,person
,person
,car
,person
,cat
,person
,cow
,cat
,train
,person
,boat
,car
,sofa
,chair
,person
,person
,motorbike
,person
,dog
,person
,train
,aeroplane
,dog
,cat
,train
,person
,person
,bird
,bird
,bus
,car
,diningtable
,bicycle
,bicycle
,person
,sheep
,horse
,motorbike
,cat
,bus
,sheep
,person
,cat
,bird
,person
,motorbike
,sofa
,chair
,car
,car
,sofa
,train
,aeroplane
,diningtable
,person
,motorbike
,car
,cat
,dog
,tvmonitor
,aeroplane
,bird
,cow
,tvmonitor
,chair
,boat
,sofa
,bird
,cow
,bus
,sofa
,car
,sofa
,cat
,boat
,car
,sofa
,tvmonitor
,horse
,train
,person
,bottle
,person
,sofa
,aeroplane
,train
,cow
,dog
,person
,dog
,person
,person
,motorbike
,tvmonitor
,person
,bird
,cat
,person
,dog
,car
,aeroplane
,car
,person
,car
,car
,car
,person
,dog
,motorbike
,person
,motorbike
,sheep
,car
,sheep
,car
,cat
,bird
,dog
,chair
,person
,train
,aeroplane
,horse
,person
,bus
,cow
,pottedplant
,boat
,cat
,car
,car
,person
,train
,aeroplane
,person
,cat
,car
,bottle
,dog
,bird
,car
,bicycle
,aeroplane
,car
,diningtable
,horse
,person
,train
,tvmonitor
,car
,bicycle
,chair
,person
,horse
,aeroplane
,dog
,boat
,car
,person
,diningtable
,bottle
,horse
,car
,horse
,cat
,train
,bird
,tvmonitor
,dog
,person
,person
,person
,person
,person
,cat
,train
,bus
,diningtable
,horse
,bicycle
,aeroplane
,car
,person
,cat
,bird
,boat
,motorbike
,person
,dog
,person
,aeroplane
,bus
,cat
,dog
,dog
,chair
,person
,person
,person
,sofa
,person
,diningtable
,train
,aeroplane
,person
,sofa
,person
,train
,car
,person
,boat
,cat
,tvmonitor
,chair
,train
,person
,person
,person
,person
,tvmonitor
,bird
,person
,cow
,person
,pottedplant
,sofa
,diningtable
,car
,dog
,car
,person
,cat
,car
,person
,chair
,bus
,aeroplane
,person
,cat
,person
,person
,aeroplane
,dog
,pottedplant
,person
,motorbike
,person
,bird
,person
,horse
,motorbike
,person
,train
,chair
,horse
,bird
,dog
,sofa
,person
,person
,horse
,car
,cat
,motorbike
,cat
,person
,car
,person
,sheep
,car
,aeroplane
,person
,horse
,diningtable
,bird
,dog
,bottle
,person
,sofa
,car
,person
,train
,tvmonitor
,person
,person
,person
,person
,sofa
,cat
,chair
,boat
,bus
,car
,diningtable
,person
,dog
,person
,horse
,person
,cat
,bicycle
,aeroplane
,person
,tvmonitor
,car
,person
,cat
,bicycle
,diningtable
,cow
,motorbike
,cow
,chair
,person
,person
,aeroplane
,dog
,car
,bird
,person
,bus
,sofa
,bicycle
,tvmonitor
,person
,boat
,person
,person
,tvmonitor
,car
,horse
,motorbike
,aeroplane
,person
,person
,person
,dog
,train
,diningtable
,pottedplant
,person
,person
,horse
,sofa
,bird
,cat
,car
,person
,person
,chair
,train
,cat
,horse
,bus
,horse
,tvmonitor
,person
,person
,sofa
,bus
,bus
,car
,boat
,cat
,bus
,motorbike
,horse
,dog
,bottle
,horse
,chair
,cat
,person
,bottle
,train
,boat
,chair
,bottle
,diningtable
,aeroplane
,person
,sofa
,cow
,tvmonitor
,pottedplant
,bus
,person
,dog
,aeroplane
,dog
,cat
,bird
,sofa
,bird
,bus
,person
,cat
,diningtable
,person
,train
,car
,dog
,boat
,car
,bird
,person
,car
,sofa
,person
,car
,aeroplane
,train
,pottedplant
,boat
,cat
,horse
,chair
,person
,sofa
,chair
,person
,diningtable
,person
,cat
,car
,person
,person
,bus
,person
,train
,person
,horse
,pottedplant
,car
,person
,horse
,person
,sheep
,person
,person
,bus
,horse
,car
,aeroplane
,bicycle
,car
,car
,person
,boat
,dog
,train
,horse
,car
,sofa
,bird
,boat
,bird
,tvmonitor
,car
,diningtable
,bus
,bottle
,horse
,dog
,person
,cat
,tvmonitor
,train
,dog
,diningtable
,pottedplant
,bottle
,dog
,person
,boat
,horse
,person
,person
,train
,aeroplane
,car
,bird
,bicycle
,dog
,bird
,bird
,bird
,bicycle
,sheep
,cat
,aeroplane
,diningtable
,bird
,person
,cat
,car
,person
,cat
,car
,dog
,person
,car
,bus
,person
,motorbike
,bird
,person
,sofa
,bicycle
,train
,car
,cow
,person
,person
,chair
,train
,car
,dog
,cat
,aeroplane
,boat
,bird
,person
,car
,bus
,cow
,person
,pottedplant
,bird
,horse
,bus
,car
,horse
,sofa
,person
,car
,tvmonitor
,bird
,person
,bird
,chair
,pottedplant
,tvmonitor
,person
,dog
,diningtable
,person
,person
,person
,bird
,car
,train
,bicycle
,bus
,chair
,car
,sheep
,bird
,tvmonitor
,diningtable
,person
,bottle
,person
,horse
,sheep
,boat
,person
,boat
,cat
,car
,dog
,car
